member_id,per_date,trip_count
1093,2023-11-17,1
1093,2023-11-20,1
1093,2023-11-21,1
1093,2023-11-25,1
1093,2023-12-02,1
1093,2023-12-05,1
1093,2023-12-12,2
1093,2023-12-16,1
1093,2023-12-17,2
1093,2023-12-18,2
1093,2023-12-25,1
1093,2024-01-09,1
1093,2024-01-14,1
1093,2024-01-15,2
1093,2024-01-21,1
1093,2024-01-22,1
1093,2024-01-23,1
1093,2024-01-30,1
1093,2024-02-08,1
1093,2024-02-20,1
1093,2024-03-03,1
1093,2024-03-04,1
1093,2024-03-09,2
1093,2024-03-11,1
1093,2024-03-15,1
1093,2024-03-17,1
1093,2024-03-22,1
1093,2024-04-02,2
1093,2024-04-03,1
1093,2024-04-10,1
1094,2023-04-26,1
1094,2023-04-27,1
1094,2023-05-04,1
1094,2023-05-05,1
1094,2023-05-09,1
1094,2023-05-15,1
1094,2023-05-21,1
1094,2023-05-28,2
1094,2023-05-30,2
1094,2023-05-31,1
1094,2023-06-02,1
1094,2023-06-07,1
1094,2023-06-14,1
1094,2023-06-30,1
1094,2023-07-01,1
1094,2023-07-03,1
1094,2023-07-04,1
1094,2023-07-06,1
1094,2023-07-09,1
1094,2023-07-12,2
1094,2023-07-21,1
1094,2023-07-22,1
1094,2023-07-23,1
1094,2023-07-26,1
1094,2023-07-28,1
1094,2023-07-29,1
1094,2023-08-02,1
1094,2023-08-03,1
1094,2023-08-05,1
1094,2023-08-08,1
1094,2023-08-09,1
1094,2023-08-14,1
1094,2023-08-15,1
1094,2023-08-23,1
1094,2023-09-01,1
1094,2023-09-06,2
1094,2023-09-07,1
1094,2023-09-08,1
1094,2023-09-12,1
1094,2023-09-18,2
1094,2023-09-29,1
1094,2023-10-03,1
1094,2023-10-04,1
1094,2023-10-17,1
1094,2023-10-28,1
1094,2023-11-04,1
1094,2023-11-08,1
1094,2023-11-10,1
1094,2023-11-16,1
1094,2023-11-27,1
1094,2023-12-01,1
1094,2023-12-11,1
1094,2023-12-15,1
1094,2023-12-19,1
1094,2023-12-21,1
1094,2023-12-23,1
1094,2023-12-25,1
1094,2023-12-30,1
1094,2024-01-05,1
1094,2024-01-09,1
1094,2024-01-13,1
1094,2024-01-15,1
1094,2024-01-21,1
1094,2024-01-22,1
1094,2024-01-27,2
1094,2024-01-30,1
1094,2024-02-14,2
1094,2024-03-06,1
1094,2024-03-11,1
1094,2024-03-12,1
1094,2024-03-14,1
1094,2024-03-15,1
1094,2024-03-16,2
1094,2024-03-17,1
1094,2024-04-04,1
1094,2024-04-08,1
1094,2024-04-10,1
1095,2023-04-26,2
1095,2023-04-27,1
1095,2023-05-08,1
1095,2023-05-10,1
1095,2023-05-11,1
1095,2023-05-13,1
1095,2023-05-16,1
1095,2023-05-17,1
1095,2023-05-18,1
1095,2023-05-21,1
1095,2023-05-28,1
1095,2023-05-30,1
1095,2023-06-07,1
1095,2023-06-14,2
1095,2023-06-16,2
1095,2023-06-19,1
1095,2023-06-27,1
1095,2023-06-28,1
1095,2023-07-02,2
1095,2023-07-09,1
1095,2023-07-10,1
1095,2023-07-11,1
1095,2023-07-16,1
1095,2023-07-27,1
1095,2023-07-30,1
1095,2023-08-03,1
1095,2023-08-09,1
1095,2023-08-10,1
1095,2023-08-15,1
1095,2023-08-18,1
1095,2023-08-23,1
1095,2023-09-01,1
1095,2023-09-02,1
1095,2023-09-06,1
1095,2023-09-10,1
1095,2023-09-21,1
1095,2023-09-22,1
1095,2023-10-02,1
1095,2023-10-10,1
1095,2023-10-18,2
1095,2023-10-21,1
1095,2023-11-13,1
1095,2023-11-16,1
1095,2023-11-17,1
1095,2023-11-18,1
1095,2023-12-01,2
1095,2023-12-07,1
1095,2023-12-13,1
1095,2023-12-19,1
1095,2023-12-30,3
1095,2024-01-13,1
1095,2024-01-24,1
1095,2024-01-26,1
1095,2024-01-28,1
1095,2024-02-04,1
1095,2024-02-07,1
1095,2024-02-08,1
1095,2024-02-12,1
1095,2024-02-14,1
1095,2024-02-20,2
1095,2024-02-27,1
1095,2024-03-03,1
1095,2024-03-06,1
1095,2024-03-20,2
1095,2024-03-22,1
1095,2024-04-01,1
1095,2024-04-10,2
1096,2023-04-28,1
1096,2023-04-30,2
1096,2023-05-08,1
1096,2023-05-10,1
1096,2023-05-17,1
1096,2023-05-23,1
1096,2023-05-25,1
1096,2023-05-30,3
1096,2023-06-11,1
1096,2023-06-14,2
1096,2023-06-19,1
1096,2023-06-24,1
1096,2023-07-01,1
1096,2023-07-02,1
1096,2023-07-16,1
1096,2023-07-30,1
1096,2023-08-04,1
1096,2023-08-07,1
1096,2023-08-09,2
1096,2023-08-18,1
1096,2023-08-21,1
1096,2023-08-25,1
1096,2023-08-31,1
1096,2023-09-01,1
1096,2023-09-02,1
1096,2023-09-06,1
1096,2023-09-15,2
1096,2023-09-19,1
1096,2023-09-20,1
1096,2023-09-23,1
1096,2023-09-27,1
1096,2023-09-29,1
1096,2023-10-02,1
1096,2023-10-06,1
1096,2023-10-10,1
1096,2023-10-14,1
1096,2023-10-15,1
1096,2023-10-20,1
1096,2023-10-23,1
1096,2023-10-31,1
1096,2023-11-07,1
1096,2023-11-18,1
1096,2023-11-19,1
1096,2023-11-27,1
1096,2023-12-07,1
1096,2023-12-08,1
1096,2023-12-13,1
1096,2023-12-21,2
1096,2023-12-22,1
1096,2024-01-16,1
1096,2024-01-23,2
1096,2024-01-29,1
1096,2024-01-30,1
1096,2024-02-01,1
1096,2024-02-04,1
1096,2024-02-10,1
1096,2024-02-11,2
1096,2024-02-12,1
1096,2024-02-17,1
1096,2024-02-24,1
1096,2024-02-28,1
1096,2024-03-01,1
1096,2024-03-03,1
1096,2024-03-04,1
1096,2024-03-14,1
1096,2024-04-03,2
1096,2024-04-04,1
1097,2023-04-24,1
1097,2023-04-26,1
1097,2023-05-02,1
1097,2023-05-04,1
1097,2023-05-05,1
1097,2023-05-18,2
1097,2023-05-23,1
1097,2023-05-25,1
1097,2023-06-04,1
1097,2023-06-06,1
1097,2023-06-10,1
1097,2023-06-13,1
1097,2023-06-21,1
1097,2023-06-26,1
1097,2023-06-28,2
1097,2023-07-04,2
1097,2023-07-05,1
1097,2023-07-06,1
1097,2023-07-10,1
1097,2023-07-13,1
1097,2023-07-21,2
1097,2023-07-24,2
1097,2023-07-28,1
1097,2023-08-03,2
1097,2023-08-11,1
1097,2023-08-16,1
1097,2023-08-18,1
1097,2023-08-23,2
1097,2023-08-25,1
1097,2023-08-27,2
1097,2023-09-01,1
1097,2023-09-06,1
1097,2023-09-08,1
1097,2023-09-13,1
1097,2023-09-15,2
1097,2023-09-16,1
1097,2023-09-18,1
1097,2023-09-29,1
1097,2023-10-04,1
1097,2023-10-06,1
1097,2023-10-10,1
1097,2023-10-11,2
1097,2023-10-12,1
1097,2023-10-16,1
1097,2023-10-17,1
1097,2023-10-18,1
1097,2023-10-22,1
1097,2023-10-31,1
1097,2023-11-01,1
1097,2023-11-03,1
1097,2023-11-05,2
1097,2023-11-13,1
1097,2023-11-18,1
1097,2023-12-06,2
1097,2023-12-07,1
1097,2023-12-08,1
1097,2023-12-09,1
1097,2023-12-10,1
1097,2023-12-15,1
1097,2023-12-17,1
1097,2023-12-19,1
1097,2023-12-22,2
1097,2023-12-28,1
1097,2023-12-30,1
1097,2024-01-07,1
1097,2024-01-12,1
1097,2024-01-15,1
1097,2024-01-18,1
1097,2024-01-21,1
1097,2024-01-22,1
1097,2024-01-23,1
1097,2024-01-26,1
1097,2024-01-29,1
1097,2024-01-30,1
1097,2024-02-02,1
1097,2024-02-08,1
1097,2024-02-14,1
1097,2024-02-23,1
1097,2024-02-27,1
1097,2024-03-02,1
1097,2024-03-06,2
1097,2024-03-08,1
1097,2024-03-09,1
1097,2024-03-14,1
1097,2024-03-18,1
1097,2024-03-20,1
1097,2024-03-22,1
1097,2024-04-02,2
1098,2023-04-26,1
1098,2023-05-02,1
1098,2023-05-06,1
1098,2023-05-16,1
1098,2023-05-17,1
1098,2023-05-20,1
1098,2023-05-23,2
1098,2023-05-26,2
1098,2023-05-28,1
1098,2023-05-30,1
1098,2023-06-03,1
1098,2023-06-06,1
1098,2023-06-08,1
1098,2023-06-19,1
1098,2023-06-20,1
1098,2023-06-21,1
1098,2023-06-24,1
1098,2023-06-27,1
1098,2023-06-28,2
1098,2023-07-01,1
1098,2023-07-02,1
1098,2023-07-03,2
1098,2023-07-07,1
1098,2023-07-15,2
1098,2023-07-19,1
1098,2023-07-25,1
1098,2023-07-29,1
1098,2023-08-01,1
1098,2023-08-04,1
1098,2023-08-08,1
1098,2023-08-10,1
1098,2023-08-18,1
1098,2023-08-26,1
1098,2023-08-27,1
1098,2023-08-30,2
1098,2023-09-14,1
1098,2023-09-19,1
1098,2023-09-25,2
1098,2023-09-26,1
1098,2023-09-27,2
1098,2023-10-04,1
1098,2023-10-06,1
1098,2023-10-07,1
1098,2023-10-14,1
1098,2023-10-21,1
1098,2023-10-24,1
1098,2023-10-25,1
1098,2023-10-29,1
1098,2023-11-03,1
1098,2023-11-16,1
1098,2023-11-22,1
1098,2023-11-26,1
1098,2023-12-01,1
1098,2023-12-06,1
1098,2023-12-07,1
1098,2023-12-13,1
1098,2023-12-18,1
1098,2023-12-19,1
1098,2023-12-28,1
1098,2024-01-05,1
1098,2024-01-08,1
1098,2024-01-17,1
1098,2024-01-21,1
1098,2024-01-24,1
1098,2024-01-29,1
1098,2024-01-30,2
1098,2024-02-01,1
1098,2024-02-03,1
1098,2024-02-09,1
1098,2024-02-10,1
1098,2024-02-22,2
1098,2024-02-27,2
1098,2024-03-02,1
1098,2024-03-09,1
1098,2024-03-15,1
1098,2024-03-20,1
1099,2023-04-30,2
1099,2023-05-02,2
1099,2023-05-05,1
1099,2023-05-06,2
1099,2023-05-17,1
1099,2023-05-18,1
1099,2023-05-20,1
1099,2023-05-21,2
1099,2023-05-22,1
1099,2023-06-03,1
1099,2023-06-05,2
1099,2023-06-08,2
1099,2023-06-10,1
1099,2023-06-28,1
1099,2023-07-03,1
1099,2023-07-04,1
1099,2023-07-18,1
1099,2023-07-21,1
1099,2023-07-22,2
1099,2023-07-26,1
1099,2023-07-27,1
1099,2023-07-28,1
1099,2023-07-29,1
1099,2023-07-30,1
1099,2023-08-06,1
1099,2023-08-14,1
1099,2023-08-15,1
1099,2023-08-20,1
1099,2023-08-23,1
1099,2023-08-29,1
1099,2023-08-31,1
1099,2023-09-01,1
1099,2023-09-07,1
1099,2023-09-13,1
1099,2023-09-14,1
1099,2023-09-15,1
1099,2023-09-17,1
1099,2023-09-26,1
1099,2023-09-27,1
1099,2023-09-29,1
1099,2023-10-03,3
1099,2023-10-07,1
1099,2023-10-14,1
1099,2023-10-17,2
1099,2023-10-20,1
1099,2023-11-04,1
1099,2023-11-06,1
1099,2023-11-10,1
1099,2023-11-17,1
1099,2023-11-18,1
1099,2023-11-20,1
1099,2023-11-26,2
1099,2023-11-30,1
1099,2023-12-02,1
1099,2023-12-03,2
1099,2023-12-06,1
1099,2023-12-07,1
1099,2023-12-12,1
1099,2023-12-17,1
1099,2023-12-28,1
1099,2023-12-30,1
1099,2024-01-10,1
1099,2024-01-13,1
1099,2024-01-15,1
1099,2024-01-17,1
1099,2024-01-28,1
1099,2024-01-29,1
1099,2024-01-30,1
1099,2024-01-31,1
1099,2024-02-02,1
1099,2024-02-14,1
1099,2024-02-19,1
1099,2024-02-20,1
1099,2024-02-23,1
1099,2024-03-01,1
1099,2024-03-10,2
1099,2024-03-11,1
1099,2024-03-22,1
1099,2024-04-02,1
1099,2024-04-03,1
1099,2024-04-17,1
1100,2023-04-24,2
1100,2023-04-27,1
1100,2023-05-04,1
1100,2023-05-13,1
1100,2023-05-16,1
1100,2023-05-19,1
1100,2023-05-20,2
1100,2023-05-25,1
1100,2023-05-26,1
1100,2023-05-27,1
1100,2023-05-31,1
1100,2023-06-10,1
1100,2023-06-27,1
1100,2023-06-28,1
1100,2023-06-30,2
1100,2023-07-05,1
1100,2023-07-21,1
1100,2023-07-25,4
1100,2023-07-26,1
1100,2023-08-02,2
1100,2023-08-03,1
1100,2023-08-06,2
1100,2023-08-14,1
1100,2023-08-16,2
1100,2023-08-29,1
1100,2023-09-02,1
1100,2023-09-07,1
1100,2023-09-08,1
1100,2023-09-13,1
1100,2023-09-15,1
1100,2023-09-20,1
1100,2023-09-26,1
1100,2023-09-27,2
1100,2023-09-29,1
1100,2023-10-08,1
1100,2023-10-13,1
1100,2023-10-15,1
1100,2023-10-18,1
1100,2023-10-21,1
1100,2023-10-22,2
1100,2023-10-23,1
1100,2023-10-27,1
1100,2023-11-02,2
1100,2023-11-09,1
1100,2023-11-15,1
1100,2023-11-17,1
1100,2023-11-18,2
1100,2023-11-21,1
1100,2023-12-01,1
1100,2023-12-03,1
1100,2023-12-12,1
1100,2023-12-17,1
1100,2023-12-19,1
1100,2023-12-21,1
1100,2024-01-01,1
1100,2024-01-04,1
1100,2024-01-08,1
1100,2024-01-09,1
1100,2024-01-10,1
1100,2024-01-14,1
1100,2024-01-17,1
1100,2024-01-26,2
1100,2024-01-29,1
1100,2024-01-30,2
1100,2024-02-08,1
1100,2024-02-16,1
1100,2024-02-21,1
1100,2024-02-22,1
1100,2024-02-23,1
1100,2024-02-27,1
1100,2024-03-03,2
1100,2024-03-06,1
1100,2024-03-08,1
1100,2024-03-09,2
1100,2024-03-15,2
1100,2024-03-19,1
1100,2024-03-22,1
1100,2024-04-02,1
1100,2024-04-04,2
1100,2024-04-10,1
1100,2024-04-17,1
