member_id,product_id,trip_count,reward_points,reward_title
1059,25,5,0.4000,SILVER 
1059,76,3,0.2000,SILVER 
1059,88,4,0.3000,SILVER 
1060,1,7,0.5455,GOLD
1060,3,7,0.5455,GOLD
1060,6,4,0.2727,SILVER 
1060,20,4,0.2727,SILVER 
1060,59,4,0.2727,SILVER 
1060,63,4,0.2727,SILVER 
1060,64,8,0.6364,GOLD
1060,7,6,0.4545,SILVER 
1060,16,5,0.3636,SILVER 
1060,60,7,0.5455,GOLD
1060,9,5,0.3636,SILVER 
1060,17,6,0.4545,SILVER 
1060,39,7,0.5455,GOLD
1060,22,5,0.3636,SILVER 
1060,26,9,0.7273,GOLD
1060,35,5,0.3636,SILVER 
1060,38,6,0.4545,SILVER 
1060,78,6,0.4545,SILVER 
1060,81,4,0.2727,SILVER 
1060,89,2,0.0909,BRONZE
1060,90,4,0.2727,SILVER 
1060,99,4,0.2727,SILVER 
1060,24,8,0.6364,GOLD
1060,67,5,0.3636,SILVER 
1060,72,7,0.5455,GOLD
1060,76,2,0.0909,BRONZE
1060,96,7,0.5455,GOLD
1060,47,12,1.0000,PLATINUM 
1060,2,8,0.6364,GOLD
1060,42,4,0.2727,SILVER 
1060,48,2,0.0909,BRONZE
1060,61,9,0.7273,GOLD
1060,98,2,0.0909,BRONZE
1060,27,1,0.0000,BRONZE
1060,52,4,0.2727,SILVER 
1060,66,2,0.0909,BRONZE
1060,84,1,0.0000,BRONZE
1060,15,5,0.3636,SILVER 
1060,51,3,0.1818,BRONZE
1060,57,5,0.3636,SILVER 
1060,77,6,0.4545,SILVER 
1060,13,4,0.2727,SILVER 
1060,33,3,0.1818,BRONZE
1060,58,4,0.2727,SILVER 
1060,97,4,0.2727,SILVER 
1060,23,7,0.5455,GOLD
1060,68,3,0.1818,BRONZE
1060,65,2,0.0909,BRONZE
1060,73,5,0.3636,SILVER 
1060,83,4,0.2727,SILVER 
1060,91,9,0.7273,GOLD
1060,46,5,0.3636,SILVER 
1060,86,7,0.5455,GOLD
1060,87,3,0.1818,BRONZE
1060,4,4,0.2727,SILVER 
1060,37,3,0.1818,BRONZE
1060,43,6,0.4545,SILVER 
1060,75,5,0.3636,SILVER 
1060,31,6,0.4545,SILVER 
1060,56,3,0.1818,BRONZE
1060,40,10,0.8182,PLATINUM 
1060,41,4,0.2727,SILVER 
1060,93,3,0.1818,BRONZE
1060,30,4,0.2727,SILVER 
1060,49,5,0.3636,SILVER 
1060,53,3,0.1818,BRONZE
1060,69,5,0.3636,SILVER 
1060,85,7,0.5455,GOLD
1060,55,2,0.0909,BRONZE
1060,80,5,0.3636,SILVER 
1060,71,4,0.2727,SILVER 
1060,74,3,0.1818,BRONZE
1060,94,6,0.4545,SILVER 
1060,100,1,0.0000,BRONZE
1060,5,6,0.4545,SILVER 
1060,12,7,0.5455,GOLD
1060,54,1,0.0000,BRONZE
1060,92,4,0.2727,SILVER 
1060,44,4,0.2727,SILVER 
1060,36,4,0.2727,SILVER 
1060,82,3,0.1818,BRONZE
1060,18,5,0.3636,SILVER 
1060,21,3,0.1818,BRONZE
1060,79,3,0.1818,BRONZE
1060,95,5,0.3636,SILVER 
1060,11,2,0.0909,BRONZE
1060,34,3,0.1818,BRONZE
1060,25,2,0.0909,BRONZE
1060,45,2,0.0909,BRONZE
1060,50,2,0.0909,BRONZE
1060,10,1,0.0000,BRONZE
1060,70,5,0.3636,SILVER 
1060,8,1,0.0000,BRONZE
1060,88,3,0.1818,BRONZE
1060,29,4,0.2727,SILVER 
1060,19,4,0.2727,SILVER 
1060,62,2,0.0909,BRONZE
1060,32,1,0.0000,BRONZE
1060,28,1,0.0000,BRONZE
1061,43,4,0.3333,SILVER 
1061,64,6,0.5556,GOLD
1061,7,4,0.3333,SILVER 
1061,41,5,0.4444,SILVER 
1061,55,5,0.4444,SILVER 
1061,63,4,0.3333,SILVER 
1061,87,9,0.8889,PLATINUM 
1061,10,3,0.2222,SILVER 
1061,38,3,0.2222,SILVER 
1061,29,2,0.1111,BRONZE
1061,65,5,0.4444,SILVER 
1061,98,3,0.2222,SILVER 
1061,3,2,0.1111,BRONZE
1061,27,3,0.2222,SILVER 
1061,45,1,0.0000,BRONZE
1061,86,2,0.1111,BRONZE
1061,31,6,0.5556,GOLD
1061,36,2,0.1111,BRONZE
1061,95,4,0.3333,SILVER 
1061,15,1,0.0000,BRONZE
1061,13,3,0.2222,SILVER 
1061,23,3,0.2222,SILVER 
1061,66,3,0.2222,SILVER 
1061,20,4,0.3333,SILVER 
1061,6,4,0.3333,SILVER 
1061,57,6,0.5556,GOLD
1061,89,4,0.3333,SILVER 
1061,93,4,0.3333,SILVER 
1061,52,3,0.2222,SILVER 
1061,1,1,0.0000,BRONZE
1061,48,1,0.0000,BRONZE
1061,70,1,0.0000,BRONZE
1061,62,1,0.0000,BRONZE
1061,84,1,0.0000,BRONZE
1061,33,3,0.2222,SILVER 
1061,30,1,0.0000,BRONZE
1061,82,6,0.5556,GOLD
1061,81,10,1.0000,PLATINUM 
1061,54,3,0.2222,SILVER 
1061,72,7,0.6667,GOLD
1061,14,4,0.3333,SILVER 
1061,18,4,0.3333,SILVER 
1061,21,1,0.0000,BRONZE
1061,42,5,0.4444,SILVER 
1061,44,4,0.3333,SILVER 
1061,58,7,0.6667,GOLD
1061,73,7,0.6667,GOLD
1061,80,3,0.2222,SILVER 
1061,96,6,0.5556,GOLD
1061,16,8,0.7778,GOLD
1061,17,4,0.3333,SILVER 
1061,32,3,0.2222,SILVER 
1061,69,6,0.5556,GOLD
1061,92,3,0.2222,SILVER 
1061,100,3,0.2222,SILVER 
1061,28,3,0.2222,SILVER 
1061,47,7,0.6667,GOLD
1061,53,5,0.4444,SILVER 
1061,74,6,0.5556,GOLD
1061,91,6,0.5556,GOLD
1061,25,4,0.3333,SILVER 
1061,26,5,0.4444,SILVER 
1061,78,1,0.0000,BRONZE
1061,34,5,0.4444,SILVER 
1061,50,7,0.6667,GOLD
1061,51,9,0.8889,PLATINUM 
1061,61,2,0.1111,BRONZE
1061,77,5,0.4444,SILVER 
1061,90,2,0.1111,BRONZE
1061,4,3,0.2222,SILVER 
1061,8,4,0.3333,SILVER 
1061,11,6,0.5556,GOLD
1061,59,3,0.2222,SILVER 
1061,68,5,0.4444,SILVER 
1061,79,3,0.2222,SILVER 
1061,22,4,0.3333,SILVER 
1061,35,3,0.2222,SILVER 
1061,39,4,0.3333,SILVER 
1061,56,3,0.2222,SILVER 
1061,76,8,0.7778,GOLD
1061,94,5,0.4444,SILVER 
1061,5,3,0.2222,SILVER 
1061,12,3,0.2222,SILVER 
1061,40,5,0.4444,SILVER 
1061,83,4,0.3333,SILVER 
1061,49,4,0.3333,SILVER 
1061,97,3,0.2222,SILVER 
1061,37,2,0.1111,BRONZE
1061,75,4,0.3333,SILVER 
1061,67,5,0.4444,SILVER 
1061,88,8,0.7778,GOLD
1061,46,3,0.2222,SILVER 
1061,9,5,0.4444,SILVER 
1061,24,3,0.2222,SILVER 
1061,60,6,0.5556,GOLD
1061,71,6,0.5556,GOLD
1061,85,3,0.2222,SILVER 
1061,99,7,0.6667,GOLD
1062,63,4,0.3333,SILVER 
1062,8,4,0.3333,SILVER 
1062,34,4,0.3333,SILVER 
1062,39,3,0.2222,SILVER 
1062,51,6,0.5556,GOLD
1062,62,4,0.3333,SILVER 
1062,78,6,0.5556,GOLD
1062,30,8,0.7778,GOLD
1062,64,5,0.4444,SILVER 
1062,87,2,0.1111,BRONZE
1062,98,8,0.7778,GOLD
1062,35,3,0.2222,SILVER 
1062,68,2,0.1111,BRONZE
1062,84,4,0.3333,SILVER 
1062,90,2,0.1111,BRONZE
1062,7,3,0.2222,SILVER 
1062,41,6,0.5556,GOLD
1062,52,3,0.2222,SILVER 
1062,79,6,0.5556,GOLD
1062,38,3,0.2222,SILVER 
1062,58,1,0.0000,BRONZE
1062,65,7,0.6667,GOLD
1062,92,3,0.2222,SILVER 
1062,18,3,0.2222,SILVER 
1062,44,5,0.4444,SILVER 
1062,49,3,0.2222,SILVER 
1062,59,6,0.5556,GOLD
1062,69,6,0.5556,GOLD
1062,70,7,0.6667,GOLD
1062,100,9,0.8889,PLATINUM 
1062,15,5,0.4444,SILVER 
1062,25,5,0.4444,SILVER 
1062,91,8,0.7778,GOLD
1062,14,8,0.7778,GOLD
1062,19,3,0.2222,SILVER 
1062,29,3,0.2222,SILVER 
1062,48,5,0.4444,SILVER 
1062,9,4,0.3333,SILVER 
1062,10,6,0.5556,GOLD
1062,40,7,0.6667,GOLD
1062,66,6,0.5556,GOLD
1062,86,4,0.3333,SILVER 
1062,89,5,0.4444,SILVER 
1062,43,6,0.5556,GOLD
1062,54,4,0.3333,SILVER 
1062,56,5,0.4444,SILVER 
1062,4,9,0.8889,PLATINUM 
1062,45,8,0.7778,GOLD
1062,75,4,0.3333,SILVER 
1062,97,5,0.4444,SILVER 
1062,5,5,0.4444,SILVER 
1062,36,4,0.3333,SILVER 
1062,2,8,0.7778,GOLD
1062,27,4,0.3333,SILVER 
1062,42,5,0.4444,SILVER 
1062,83,6,0.5556,GOLD
1062,11,4,0.3333,SILVER 
1062,47,10,1.0000,PLATINUM 
1062,61,3,0.2222,SILVER 
1062,73,4,0.3333,SILVER 
1062,82,3,0.2222,SILVER 
1062,71,2,0.1111,BRONZE
1062,53,6,0.5556,GOLD
1062,6,5,0.4444,SILVER 
1062,28,3,0.2222,SILVER 
1062,95,6,0.5556,GOLD
1062,26,6,0.5556,GOLD
1062,85,3,0.2222,SILVER 
1062,3,4,0.3333,SILVER 
1062,24,5,0.4444,SILVER 
1062,94,4,0.3333,SILVER 
1062,46,6,0.5556,GOLD
1062,81,3,0.2222,SILVER 
1062,31,4,0.3333,SILVER 
1062,17,7,0.6667,GOLD
1062,20,2,0.1111,BRONZE
1062,37,4,0.3333,SILVER 
1062,55,2,0.1111,BRONZE
1062,76,1,0.0000,BRONZE
1062,80,7,0.6667,GOLD
1062,96,4,0.3333,SILVER 
1062,33,4,0.3333,SILVER 
1062,13,2,0.1111,BRONZE
1062,60,8,0.7778,GOLD
1062,72,7,0.6667,GOLD
1062,67,3,0.2222,SILVER 
1062,1,1,0.0000,BRONZE
1062,21,3,0.2222,SILVER 
1062,12,3,0.2222,SILVER 
1062,57,3,0.2222,SILVER 
1062,32,5,0.4444,SILVER 
1062,74,2,0.1111,BRONZE
1062,99,1,0.0000,BRONZE
1062,22,2,0.1111,BRONZE
1062,50,2,0.1111,BRONZE
1062,77,3,0.2222,SILVER 
1062,16,2,0.1111,BRONZE
1063,28,8,0.7778,GOLD
1063,46,5,0.4444,SILVER 
1063,25,4,0.3333,SILVER 
1063,30,4,0.3333,SILVER 
1063,79,5,0.4444,SILVER 
1063,13,5,0.4444,SILVER 
1063,23,3,0.2222,SILVER 
1063,75,4,0.3333,SILVER 
1063,86,5,0.4444,SILVER 
1063,54,5,0.4444,SILVER 
1063,81,3,0.2222,SILVER 
1063,59,5,0.4444,SILVER 
1063,62,3,0.2222,SILVER 
1063,1,6,0.5556,GOLD
1063,64,2,0.1111,BRONZE
1063,20,3,0.2222,SILVER 
1063,35,4,0.3333,SILVER 
1063,96,6,0.5556,GOLD
1063,5,4,0.3333,SILVER 
1063,52,4,0.3333,SILVER 
1063,91,5,0.4444,SILVER 
1063,69,6,0.5556,GOLD
1063,44,2,0.1111,BRONZE
1063,77,1,0.0000,BRONZE
1063,93,2,0.1111,BRONZE
1063,70,4,0.3333,SILVER 
1063,57,2,0.1111,BRONZE
1063,12,3,0.2222,SILVER 
1063,9,1,0.0000,BRONZE
1063,74,3,0.2222,SILVER 
1063,47,1,0.0000,BRONZE
1063,49,2,0.1111,BRONZE
1063,66,1,0.0000,BRONZE
1063,56,2,0.1111,BRONZE
1063,40,2,0.1111,BRONZE
1063,60,4,0.3333,SILVER 
1063,15,10,1.0000,PLATINUM 
1063,16,1,0.0000,BRONZE
1063,38,3,0.2222,SILVER 
1063,76,7,0.6667,GOLD
1063,2,3,0.2222,SILVER 
1063,8,4,0.3333,SILVER 
1063,21,4,0.3333,SILVER 
1063,24,3,0.2222,SILVER 
1063,27,7,0.6667,GOLD
1063,34,8,0.7778,GOLD
1063,63,6,0.5556,GOLD
1063,72,5,0.4444,SILVER 
1063,90,3,0.2222,SILVER 
1063,95,6,0.5556,GOLD
1063,22,4,0.3333,SILVER 
1063,48,6,0.5556,GOLD
1063,50,3,0.2222,SILVER 
1063,55,9,0.8889,PLATINUM 
1063,92,4,0.3333,SILVER 
1063,100,6,0.5556,GOLD
1063,4,6,0.5556,GOLD
1063,36,6,0.5556,GOLD
1063,53,2,0.1111,BRONZE
1063,61,3,0.2222,SILVER 
1063,68,2,0.1111,BRONZE
1063,78,2,0.1111,BRONZE
1063,26,5,0.4444,SILVER 
1063,42,9,0.8889,PLATINUM 
1063,84,3,0.2222,SILVER 
1063,18,4,0.3333,SILVER 
1063,71,3,0.2222,SILVER 
1063,88,6,0.5556,GOLD
1063,89,6,0.5556,GOLD
1063,33,5,0.4444,SILVER 
1063,19,5,0.4444,SILVER 
1063,29,8,0.7778,GOLD
1063,67,4,0.3333,SILVER 
1063,80,4,0.3333,SILVER 
1063,99,6,0.5556,GOLD
1063,51,2,0.1111,BRONZE
1063,85,3,0.2222,SILVER 
1063,10,7,0.6667,GOLD
1063,11,3,0.2222,SILVER 
1063,37,3,0.2222,SILVER 
1063,41,5,0.4444,SILVER 
1063,45,2,0.1111,BRONZE
1063,7,2,0.1111,BRONZE
1063,17,2,0.1111,BRONZE
1063,43,5,0.4444,SILVER 
1063,98,3,0.2222,SILVER 
1063,3,5,0.4444,SILVER 
1063,32,5,0.4444,SILVER 
1063,82,5,0.4444,SILVER 
1063,14,6,0.5556,GOLD
1063,94,4,0.3333,SILVER 
1063,6,4,0.3333,SILVER 
1063,31,4,0.3333,SILVER 
1063,58,4,0.3333,SILVER 
1063,87,4,0.3333,SILVER 
1063,65,4,0.3333,SILVER 
1063,83,4,0.3333,SILVER 
1064,2,5,0.4444,SILVER 
1064,10,2,0.1111,BRONZE
1064,14,6,0.5556,GOLD
1064,21,8,0.7778,GOLD
1064,24,1,0.0000,BRONZE
1064,57,4,0.3333,SILVER 
1064,63,5,0.4444,SILVER 
1064,77,5,0.4444,SILVER 
1064,91,8,0.7778,GOLD
1064,93,7,0.6667,GOLD
1064,4,4,0.3333,SILVER 
1064,12,3,0.2222,SILVER 
1064,32,2,0.1111,BRONZE
1064,33,4,0.3333,SILVER 
1064,45,6,0.5556,GOLD
1064,46,7,0.6667,GOLD
1064,90,5,0.4444,SILVER 
1064,7,4,0.3333,SILVER 
1064,18,6,0.5556,GOLD
1064,19,6,0.5556,GOLD
1064,30,5,0.4444,SILVER 
1064,61,5,0.4444,SILVER 
1064,66,10,1.0000,PLATINUM 
1064,70,4,0.3333,SILVER 
1064,39,4,0.3333,SILVER 
1064,40,2,0.1111,BRONZE
1064,44,5,0.4444,SILVER 
1064,22,9,0.8889,PLATINUM 
1064,27,4,0.3333,SILVER 
1064,41,4,0.3333,SILVER 
1064,47,3,0.2222,SILVER 
1064,55,4,0.3333,SILVER 
1064,87,4,0.3333,SILVER 
1064,88,5,0.4444,SILVER 
1064,92,3,0.2222,SILVER 
1064,3,7,0.6667,GOLD
1064,80,5,0.4444,SILVER 
1064,49,3,0.2222,SILVER 
1064,72,5,0.4444,SILVER 
1064,81,6,0.5556,GOLD
1064,97,4,0.3333,SILVER 
1064,99,4,0.3333,SILVER 
1064,8,4,0.3333,SILVER 
1064,29,6,0.5556,GOLD
1064,37,2,0.1111,BRONZE
1064,74,6,0.5556,GOLD
1064,9,5,0.4444,SILVER 
1064,73,4,0.3333,SILVER 
1064,82,1,0.0000,BRONZE
1064,38,5,0.4444,SILVER 
1064,64,2,0.1111,BRONZE
1064,86,6,0.5556,GOLD
1064,5,4,0.3333,SILVER 
1064,23,5,0.4444,SILVER 
1064,34,4,0.3333,SILVER 
1064,50,8,0.7778,GOLD
1064,25,2,0.1111,BRONZE
1064,71,4,0.3333,SILVER 
1064,79,9,0.8889,PLATINUM 
1064,6,2,0.1111,BRONZE
1064,85,7,0.6667,GOLD
1064,52,4,0.3333,SILVER 
1064,53,3,0.2222,SILVER 
1064,54,4,0.3333,SILVER 
1064,69,5,0.4444,SILVER 
1064,16,9,0.8889,PLATINUM 
1064,20,6,0.5556,GOLD
1064,35,7,0.6667,GOLD
1064,43,3,0.2222,SILVER 
1064,60,7,0.6667,GOLD
1064,98,4,0.3333,SILVER 
1064,78,4,0.3333,SILVER 
1064,11,5,0.4444,SILVER 
1064,13,3,0.2222,SILVER 
1064,36,6,0.5556,GOLD
1064,89,5,0.4444,SILVER 
1064,76,3,0.2222,SILVER 
1064,83,4,0.3333,SILVER 
1064,75,3,0.2222,SILVER 
1064,96,6,0.5556,GOLD
1064,59,3,0.2222,SILVER 
1064,94,3,0.2222,SILVER 
1064,28,1,0.0000,BRONZE
1064,95,5,0.4444,SILVER 
1064,62,4,0.3333,SILVER 
1064,65,6,0.5556,GOLD
1064,84,3,0.2222,SILVER 
1064,1,4,0.3333,SILVER 
1064,17,4,0.3333,SILVER 
1064,100,2,0.1111,BRONZE
1064,26,2,0.1111,BRONZE
1064,51,3,0.2222,SILVER 
1064,15,2,0.1111,BRONZE
1064,56,1,0.0000,BRONZE
1064,48,1,0.0000,BRONZE
1064,58,1,0.0000,BRONZE
1065,60,5,0.4444,SILVER 
1065,74,4,0.3333,SILVER 
1065,78,2,0.1111,BRONZE
1065,38,3,0.2222,SILVER 
1065,45,9,0.8889,PLATINUM 
1065,27,5,0.4444,SILVER 
1065,44,4,0.3333,SILVER 
1065,50,4,0.3333,SILVER 
1065,70,3,0.2222,SILVER 
1065,12,2,0.1111,BRONZE
1065,46,7,0.6667,GOLD
1065,72,6,0.5556,GOLD
1065,1,6,0.5556,GOLD
1065,24,1,0.0000,BRONZE
1065,29,4,0.3333,SILVER 
1065,73,5,0.4444,SILVER 
1065,86,6,0.5556,GOLD
1065,91,2,0.1111,BRONZE
1065,79,5,0.4444,SILVER 
1065,82,4,0.3333,SILVER 
1065,18,5,0.4444,SILVER 
1065,28,2,0.1111,BRONZE
1065,56,6,0.5556,GOLD
1065,42,5,0.4444,SILVER 
1065,77,1,0.0000,BRONZE
1065,26,1,0.0000,BRONZE
1065,8,2,0.1111,BRONZE
1065,16,3,0.2222,SILVER 
1065,33,4,0.3333,SILVER 
1065,52,2,0.1111,BRONZE
1065,19,3,0.2222,SILVER 
1065,17,4,0.3333,SILVER 
1065,81,3,0.2222,SILVER 
1065,22,5,0.4444,SILVER 
1065,51,4,0.3333,SILVER 
1065,41,2,0.1111,BRONZE
1065,87,4,0.3333,SILVER 
1065,59,4,0.3333,SILVER 
1065,35,2,0.1111,BRONZE
1065,65,2,0.1111,BRONZE
1065,20,3,0.2222,SILVER 
1065,21,2,0.1111,BRONZE
1065,48,1,0.0000,BRONZE
1065,57,3,0.2222,SILVER 
1065,64,2,0.1111,BRONZE
1065,13,2,0.1111,BRONZE
1065,14,3,0.2222,SILVER 
1065,36,4,0.3333,SILVER 
1065,43,6,0.5556,GOLD
1065,67,5,0.4444,SILVER 
1065,69,8,0.7778,GOLD
1065,88,6,0.5556,GOLD
1065,92,2,0.1111,BRONZE
1065,97,5,0.4444,SILVER 
1065,99,4,0.3333,SILVER 
1065,49,5,0.4444,SILVER 
1065,2,5,0.4444,SILVER 
1065,3,4,0.3333,SILVER 
1065,58,3,0.2222,SILVER 
1065,85,5,0.4444,SILVER 
1065,93,5,0.4444,SILVER 
1065,98,7,0.6667,GOLD
1065,32,3,0.2222,SILVER 
1065,9,3,0.2222,SILVER 
1065,76,2,0.1111,BRONZE
1065,31,6,0.5556,GOLD
1065,53,7,0.6667,GOLD
1065,62,2,0.1111,BRONZE
1065,80,4,0.3333,SILVER 
1065,83,3,0.2222,SILVER 
1065,100,3,0.2222,SILVER 
1065,11,4,0.3333,SILVER 
1065,55,7,0.6667,GOLD
1065,7,3,0.2222,SILVER 
1065,10,10,1.0000,PLATINUM 
1065,37,4,0.3333,SILVER 
1065,90,7,0.6667,GOLD
1065,96,1,0.0000,BRONZE
1065,61,6,0.5556,GOLD
1065,75,5,0.4444,SILVER 
1065,30,4,0.3333,SILVER 
1065,89,10,1.0000,PLATINUM 
1065,95,2,0.1111,BRONZE
1065,68,3,0.2222,SILVER 
1065,47,7,0.6667,GOLD
1065,6,6,0.5556,GOLD
1065,34,3,0.2222,SILVER 
1065,63,5,0.4444,SILVER 
1065,66,7,0.6667,GOLD
1065,94,3,0.2222,SILVER 
1065,23,7,0.6667,GOLD
1065,54,2,0.1111,BRONZE
1065,84,5,0.4444,SILVER 
1065,5,5,0.4444,SILVER 
1065,4,6,0.5556,GOLD
1065,15,3,0.2222,SILVER 
1065,25,4,0.3333,SILVER 
1065,39,7,0.6667,GOLD
1065,40,6,0.5556,GOLD
1066,21,3,0.2500,SILVER 
1066,37,7,0.7500,GOLD
1066,59,6,0.6250,GOLD
1066,17,2,0.1250,BRONZE
1066,60,5,0.5000,GOLD
1066,15,4,0.3750,SILVER 
1066,26,6,0.6250,GOLD
1066,49,6,0.6250,GOLD
1066,97,6,0.6250,GOLD
1066,73,4,0.3750,SILVER 
1066,46,3,0.2500,SILVER 
1066,55,4,0.3750,SILVER 
1066,5,2,0.1250,BRONZE
1066,7,1,0.0000,BRONZE
1066,47,6,0.6250,GOLD
1066,67,3,0.2500,SILVER 
1066,81,3,0.2500,SILVER 
1066,82,3,0.2500,SILVER 
1066,92,3,0.2500,SILVER 
1066,4,5,0.5000,GOLD
1066,11,3,0.2500,SILVER 
1066,72,4,0.3750,SILVER 
1066,83,5,0.5000,GOLD
1066,18,6,0.6250,GOLD
1066,44,4,0.3750,SILVER 
1066,48,9,1.0000,PLATINUM 
1066,80,3,0.2500,SILVER 
1066,88,7,0.7500,GOLD
1066,76,2,0.1250,BRONZE
1066,94,4,0.3750,SILVER 
1066,40,4,0.3750,SILVER 
1066,70,5,0.5000,GOLD
1066,75,1,0.0000,BRONZE
1066,87,5,0.5000,GOLD
1066,89,2,0.1250,BRONZE
1066,35,5,0.5000,GOLD
1066,9,4,0.3750,SILVER 
1066,23,2,0.1250,BRONZE
1066,12,1,0.0000,BRONZE
1066,13,4,0.3750,SILVER 
1066,19,4,0.3750,SILVER 
1066,31,1,0.0000,BRONZE
1066,86,5,0.5000,GOLD
1066,24,1,0.0000,BRONZE
1066,99,4,0.3750,SILVER 
1066,54,2,0.1250,BRONZE
1066,20,7,0.7500,GOLD
1066,3,3,0.2500,SILVER 
1066,98,3,0.2500,SILVER 
1066,36,5,0.5000,GOLD
1066,85,4,0.3750,SILVER 
1066,28,3,0.2500,SILVER 
1066,43,3,0.2500,SILVER 
1066,39,2,0.1250,BRONZE
1066,58,3,0.2500,SILVER 
1066,79,3,0.2500,SILVER 
1066,93,3,0.2500,SILVER 
1066,38,4,0.3750,SILVER 
1066,41,4,0.3750,SILVER 
1066,61,2,0.1250,BRONZE
1066,10,2,0.1250,BRONZE
1066,25,2,0.1250,BRONZE
1066,50,1,0.0000,BRONZE
1066,96,3,0.2500,SILVER 
1066,2,1,0.0000,BRONZE
1066,64,2,0.1250,BRONZE
1066,69,1,0.0000,BRONZE
1066,32,2,0.1250,BRONZE
1066,1,4,0.3750,SILVER 
1066,74,3,0.2500,SILVER 
1066,52,2,0.1250,BRONZE
1066,33,3,0.2500,SILVER 
1066,22,3,0.2500,SILVER 
1066,30,5,0.5000,GOLD
1066,66,2,0.1250,BRONZE
1066,27,2,0.1250,BRONZE
1066,95,4,0.3750,SILVER 
1066,78,1,0.0000,BRONZE
1066,8,1,0.0000,BRONZE
1066,62,2,0.1250,BRONZE
1066,90,2,0.1250,BRONZE
1066,45,4,0.3750,SILVER 
1066,6,1,0.0000,BRONZE
1066,77,5,0.5000,GOLD
1066,84,2,0.1250,BRONZE
1066,63,2,0.1250,BRONZE
1066,53,4,0.3750,SILVER 
1066,56,1,0.0000,BRONZE
1066,16,1,0.0000,BRONZE
1066,57,3,0.2500,SILVER 
1066,65,2,0.1250,BRONZE
1066,29,3,0.2500,SILVER 
1066,14,1,0.0000,BRONZE
1066,100,4,0.3750,SILVER 
1066,71,2,0.1250,BRONZE
1066,68,2,0.1250,BRONZE
1066,91,1,0.0000,BRONZE
1067,31,5,0.5000,GOLD
1067,92,3,0.2500,SILVER 
1067,28,4,0.3750,SILVER 
1067,42,5,0.5000,GOLD
1067,52,2,0.1250,BRONZE
1067,60,3,0.2500,SILVER 
1067,94,2,0.1250,BRONZE
1067,97,2,0.1250,BRONZE
1067,16,3,0.2500,SILVER 
1067,3,1,0.0000,BRONZE
1067,14,1,0.0000,BRONZE
1067,99,2,0.1250,BRONZE
1067,79,2,0.1250,BRONZE
1067,26,6,0.6250,GOLD
1067,88,6,0.6250,GOLD
1067,2,2,0.1250,BRONZE
1067,76,5,0.5000,GOLD
1067,20,5,0.5000,GOLD
1067,81,2,0.1250,BRONZE
1067,8,4,0.3750,SILVER 
1067,48,3,0.2500,SILVER 
1067,65,4,0.3750,SILVER 
1067,68,5,0.5000,GOLD
1067,15,4,0.3750,SILVER 
1067,91,4,0.3750,SILVER 
1067,100,4,0.3750,SILVER 
1067,43,1,0.0000,BRONZE
1067,84,2,0.1250,BRONZE
1067,30,1,0.0000,BRONZE
1067,33,4,0.3750,SILVER 
1067,47,2,0.1250,BRONZE
1067,83,4,0.3750,SILVER 
1067,37,3,0.2500,SILVER 
1067,41,3,0.2500,SILVER 
1067,59,4,0.3750,SILVER 
1067,9,1,0.0000,BRONZE
1067,17,4,0.3750,SILVER 
1067,22,3,0.2500,SILVER 
1067,71,2,0.1250,BRONZE
1067,96,1,0.0000,BRONZE
1067,49,3,0.2500,SILVER 
1067,7,2,0.1250,BRONZE
1067,82,2,0.1250,BRONZE
1067,34,1,0.0000,BRONZE
1067,93,3,0.2500,SILVER 
1067,73,1,0.0000,BRONZE
1067,50,3,0.2500,SILVER 
1067,21,1,0.0000,BRONZE
1067,36,1,0.0000,BRONZE
1067,4,4,0.3750,SILVER 
1067,53,2,0.1250,BRONZE
1067,75,3,0.2500,SILVER 
1067,45,6,0.6250,GOLD
1067,63,5,0.5000,GOLD
1067,70,7,0.7500,GOLD
1067,6,6,0.6250,GOLD
1067,11,6,0.6250,GOLD
1067,61,3,0.2500,SILVER 
1067,5,6,0.6250,GOLD
1067,12,2,0.1250,BRONZE
1067,35,3,0.2500,SILVER 
1067,87,4,0.3750,SILVER 
1067,98,5,0.5000,GOLD
1067,46,6,0.6250,GOLD
1067,56,4,0.3750,SILVER 
1067,58,7,0.7500,GOLD
1067,18,4,0.3750,SILVER 
1067,19,5,0.5000,GOLD
1067,38,6,0.6250,GOLD
1067,80,5,0.5000,GOLD
1067,95,5,0.5000,GOLD
1067,24,6,0.6250,GOLD
1067,39,1,0.0000,BRONZE
1067,89,2,0.1250,BRONZE
1067,25,3,0.2500,SILVER 
1067,40,6,0.6250,GOLD
1067,51,1,0.0000,BRONZE
1067,54,5,0.5000,GOLD
1067,27,2,0.1250,BRONZE
1067,62,3,0.2500,SILVER 
1067,23,1,0.0000,BRONZE
1067,44,4,0.3750,SILVER 
1067,64,2,0.1250,BRONZE
1067,74,2,0.1250,BRONZE
1067,13,5,0.5000,GOLD
1067,69,2,0.1250,BRONZE
1067,85,6,0.6250,GOLD
1067,90,5,0.5000,GOLD
1067,1,9,1.0000,PLATINUM 
1067,66,5,0.5000,GOLD
1067,86,3,0.2500,SILVER 
1067,10,3,0.2500,SILVER 
1067,32,6,0.6250,GOLD
1067,78,2,0.1250,BRONZE
1067,77,6,0.6250,GOLD
1067,29,3,0.2500,SILVER 
1067,55,3,0.2500,SILVER 
