target1,target2,combo_pair,target1_count,combo_conut,affinity_score
62,12,62_12,1316,62,0.0471
62,49,62_49,1316,61,0.0464
62,8,62_8,1316,61,0.0464
62,40,62_40,1316,61,0.0464
62,16,62_16,1316,61,0.0464
62,9,62_9,1316,61,0.0464
62,77,62_77,1316,60,0.0456
62,23,62_23,1316,60,0.0456
62,72,62_72,1316,60,0.0456
62,42,62_42,1316,59,0.0448
62,27,62_27,1316,59,0.0448
62,82,62_82,1316,59,0.0448
62,13,62_13,1316,58,0.0441
62,32,62_32,1316,58,0.0441
62,5,62_5,1316,57,0.0433
62,24,62_24,1316,57,0.0433
62,34,62_34,1316,57,0.0433
62,71,62_71,1316,57,0.0433
62,100,62_100,1316,54,0.0410
62,44,62_44,1316,54,0.0410
62,60,62_60,1316,53,0.0403
62,2,62_2,1316,52,0.0395
62,96,62_96,1316,48,0.0365
29,87,29_87,1280,82,0.0641
29,84,29_84,1280,82,0.0641
29,85,29_85,1280,82,0.0641
29,9,29_9,1280,81,0.0633
29,64,29_64,1280,80,0.0625
29,55,29_55,1280,80,0.0625
29,1,29_1,1280,79,0.0617
29,97,29_97,1280,79,0.0617
29,35,29_35,1280,78,0.0609
29,89,29_89,1280,78,0.0609
29,63,29_63,1280,78,0.0609
29,6,29_6,1280,77,0.0602
29,24,29_24,1280,77,0.0602
29,60,29_60,1280,77,0.0602
29,47,29_47,1280,76,0.0594
29,81,29_81,1280,76,0.0594
29,62,29_62,1280,75,0.0586
29,11,29_11,1280,75,0.0586
29,22,29_22,1280,74,0.0578
29,39,29_39,1280,74,0.0578
29,7,29_7,1280,73,0.0570
29,54,29_54,1280,73,0.0570
29,76,29_76,1280,73,0.0570
29,13,29_13,1280,73,0.0570
29,67,29_67,1280,72,0.0563
29,56,29_56,1280,72,0.0563
29,41,29_41,1280,72,0.0563
29,43,29_43,1280,71,0.0555
29,36,29_36,1280,71,0.0555
29,49,29_49,1280,70,0.0547
29,53,29_53,1280,69,0.0539
29,72,29_72,1280,69,0.0539
29,73,29_73,1280,69,0.0539
29,69,29_69,1280,69,0.0539
29,94,29_94,1280,69,0.0539
29,74,29_74,1280,68,0.0531
29,48,29_48,1280,68,0.0531
29,19,29_19,1280,68,0.0531
29,99,29_99,1280,68,0.0531
29,93,29_93,1280,68,0.0531
29,18,29_18,1280,68,0.0531
29,46,29_46,1280,67,0.0523
29,66,29_66,1280,67,0.0523
29,14,29_14,1280,67,0.0523
29,95,29_95,1280,66,0.0516
29,4,29_4,1280,66,0.0516
29,3,29_3,1280,65,0.0508
29,32,29_32,1280,65,0.0508
29,40,29_40,1280,65,0.0508
29,20,29_20,1280,65,0.0508
29,26,29_26,1280,65,0.0508
29,80,29_80,1280,65,0.0508
29,96,29_96,1280,65,0.0508
29,86,29_86,1280,65,0.0508
29,78,29_78,1280,64,0.0500
29,92,29_92,1280,64,0.0500
29,27,29_27,1280,64,0.0500
29,12,29_12,1280,64,0.0500
29,23,29_23,1280,64,0.0500
29,45,29_45,1280,64,0.0500
29,28,29_28,1280,63,0.0492
29,77,29_77,1280,63,0.0492
29,88,29_88,1280,63,0.0492
29,8,29_8,1280,63,0.0492
29,82,29_82,1280,63,0.0492
29,57,29_57,1280,62,0.0484
29,5,29_5,1280,62,0.0484
29,17,29_17,1280,62,0.0484
29,51,29_51,1280,62,0.0484
29,31,29_31,1280,62,0.0484
29,91,29_91,1280,61,0.0477
29,61,29_61,1280,61,0.0477
29,38,29_38,1280,61,0.0477
29,90,29_90,1280,60,0.0469
29,50,29_50,1280,60,0.0469
29,33,29_33,1280,60,0.0469
29,15,29_15,1280,59,0.0461
29,16,29_16,1280,59,0.0461
29,34,29_34,1280,59,0.0461
29,65,29_65,1280,59,0.0461
29,59,29_59,1280,59,0.0461
29,44,29_44,1280,59,0.0461
29,70,29_70,1280,59,0.0461
29,2,29_2,1280,58,0.0453
29,42,29_42,1280,58,0.0453
29,58,29_58,1280,57,0.0445
29,71,29_71,1280,57,0.0445
29,68,29_68,1280,57,0.0445
29,100,29_100,1280,56,0.0438
29,52,29_52,1280,56,0.0438
29,25,29_25,1280,55,0.0430
29,83,29_83,1280,55,0.0430
29,75,29_75,1280,53,0.0414
29,21,29_21,1280,53,0.0414
29,37,29_37,1280,52,0.0406
29,79,29_79,1280,52,0.0406
29,98,29_98,1280,52,0.0406
29,10,29_10,1280,52,0.0406
29,30,29_30,1280,51,0.0398
47,22,47_22,1394,91,0.0653
47,39,47_39,1394,88,0.0631
47,64,47_64,1394,88,0.0631
47,80,47_80,1394,86,0.0617
47,36,47_36,1394,84,0.0603
47,74,47_74,1394,83,0.0595
47,87,47_87,1394,83,0.0595
47,20,47_20,1394,83,0.0595
47,72,47_72,1394,82,0.0588
47,4,47_4,1394,80,0.0574
47,35,47_35,1394,80,0.0574
47,41,47_41,1394,80,0.0574
47,60,47_60,1394,79,0.0567
47,55,47_55,1394,79,0.0567
47,88,47_88,1394,79,0.0567
47,75,47_75,1394,79,0.0567
47,76,47_76,1394,79,0.0567
47,57,47_57,1394,78,0.0560
47,5,47_5,1394,78,0.0560
47,50,47_50,1394,78,0.0560
47,48,47_48,1394,78,0.0560
47,3,47_3,1394,77,0.0552
47,97,47_97,1394,77,0.0552
47,45,47_45,1394,77,0.0552
47,17,47_17,1394,77,0.0552
47,86,47_86,1394,77,0.0552
47,7,47_7,1394,77,0.0552
47,29,47_29,1394,76,0.0545
47,37,47_37,1394,76,0.0545
47,10,47_10,1394,76,0.0545
47,18,47_18,1394,76,0.0545
47,84,47_84,1394,76,0.0545
47,44,47_44,1394,75,0.0538
47,15,47_15,1394,75,0.0538
47,100,47_100,1394,75,0.0538
47,98,47_98,1394,75,0.0538
47,31,47_31,1394,75,0.0538
47,46,47_46,1394,74,0.0531
47,95,47_95,1394,74,0.0531
47,38,47_38,1394,74,0.0531
47,25,47_25,1394,74,0.0531
47,67,47_67,1394,74,0.0531
47,33,47_33,1394,73,0.0524
47,42,47_42,1394,73,0.0524
47,66,47_66,1394,73,0.0524
47,54,47_54,1394,73,0.0524
47,79,47_79,1394,73,0.0524
47,26,47_26,1394,73,0.0524
47,59,47_59,1394,72,0.0516
47,53,47_53,1394,72,0.0516
47,58,47_58,1394,72,0.0516
47,23,47_23,1394,72,0.0516
47,11,47_11,1394,72,0.0516
47,8,47_8,1394,72,0.0516
47,65,47_65,1394,71,0.0509
47,9,47_9,1394,71,0.0509
47,56,47_56,1394,71,0.0509
47,12,47_12,1394,71,0.0509
47,78,47_78,1394,71,0.0509
47,24,47_24,1394,70,0.0502
47,82,47_82,1394,70,0.0502
47,40,47_40,1394,70,0.0502
47,85,47_85,1394,70,0.0502
47,61,47_61,1394,69,0.0495
47,93,47_93,1394,69,0.0495
47,71,47_71,1394,69,0.0495
47,19,47_19,1394,69,0.0495
47,14,47_14,1394,69,0.0495
47,94,47_94,1394,68,0.0488
47,81,47_81,1394,68,0.0488
47,27,47_27,1394,68,0.0488
47,52,47_52,1394,68,0.0488
47,21,47_21,1394,67,0.0481
47,32,47_32,1394,67,0.0481
47,16,47_16,1394,67,0.0481
47,83,47_83,1394,67,0.0481
47,69,47_69,1394,67,0.0481
47,49,47_49,1394,67,0.0481
47,30,47_30,1394,67,0.0481
47,51,47_51,1394,66,0.0473
47,90,47_90,1394,66,0.0473
47,34,47_34,1394,66,0.0473
47,92,47_92,1394,65,0.0466
47,13,47_13,1394,65,0.0466
47,1,47_1,1394,65,0.0466
47,6,47_6,1394,64,0.0459
47,62,47_62,1394,64,0.0459
47,91,47_91,1394,64,0.0459
47,2,47_2,1394,63,0.0452
47,77,47_77,1394,62,0.0445
47,43,47_43,1394,62,0.0445
47,96,47_96,1394,61,0.0438
47,28,47_28,1394,61,0.0438
47,63,47_63,1394,61,0.0438
47,99,47_99,1394,60,0.0430
47,70,47_70,1394,59,0.0423
47,89,47_89,1394,57,0.0409
47,73,47_73,1394,56,0.0402
47,68,47_68,1394,56,0.0402
53,66,53_66,1293,91,0.0704
53,35,53_35,1293,86,0.0665
53,16,53_16,1293,84,0.0650
53,14,53_14,1293,84,0.0650
53,64,53_64,1293,83,0.0642
53,83,53_83,1293,80,0.0619
53,17,53_17,1293,80,0.0619
53,41,53_41,1293,79,0.0611
53,70,53_70,1293,79,0.0611
53,94,53_94,1293,79,0.0611
53,74,53_74,1293,77,0.0596
53,61,53_61,1293,77,0.0596
53,99,53_99,1293,77,0.0596
53,19,53_19,1293,76,0.0588
53,71,53_71,1293,76,0.0588
53,79,53_79,1293,74,0.0572
53,63,53_63,1293,74,0.0572
53,67,53_67,1293,74,0.0572
53,96,53_96,1293,73,0.0565
53,47,53_47,1293,72,0.0557
53,6,53_6,1293,72,0.0557
53,100,53_100,1293,72,0.0557
53,22,53_22,1293,72,0.0557
53,65,53_65,1293,71,0.0549
53,30,53_30,1293,70,0.0541
53,85,53_85,1293,70,0.0541
53,75,53_75,1293,70,0.0541
53,62,53_62,1293,70,0.0541
53,29,53_29,1293,69,0.0534
53,52,53_52,1293,69,0.0534
53,54,53_54,1293,69,0.0534
53,23,53_23,1293,69,0.0534
53,9,53_9,1293,68,0.0526
53,95,53_95,1293,68,0.0526
53,60,53_60,1293,68,0.0526
53,31,53_31,1293,68,0.0526
53,78,53_78,1293,68,0.0526
53,90,53_90,1293,68,0.0526
53,36,53_36,1293,68,0.0526
53,11,53_11,1293,67,0.0518
53,77,53_77,1293,67,0.0518
53,80,53_80,1293,67,0.0518
53,28,53_28,1293,67,0.0518
53,46,53_46,1293,67,0.0518
53,2,53_2,1293,66,0.0510
53,34,53_34,1293,66,0.0510
53,73,53_73,1293,66,0.0510
53,27,53_27,1293,66,0.0510
53,38,53_38,1293,66,0.0510
53,1,53_1,1293,66,0.0510
53,92,53_92,1293,66,0.0510
53,18,53_18,1293,65,0.0503
53,93,53_93,1293,65,0.0503
53,81,53_81,1293,65,0.0503
53,89,53_89,1293,65,0.0503
53,57,53_57,1293,64,0.0495
53,97,53_97,1293,64,0.0495
53,4,53_4,1293,64,0.0495
53,91,53_91,1293,64,0.0495
53,21,53_21,1293,64,0.0495
53,25,53_25,1293,63,0.0487
53,56,53_56,1293,63,0.0487
53,42,53_42,1293,63,0.0487
53,48,53_48,1293,62,0.0480
53,49,53_49,1293,62,0.0480
53,12,53_12,1293,61,0.0472
53,59,53_59,1293,61,0.0472
53,5,53_5,1293,60,0.0464
53,13,53_13,1293,60,0.0464
53,32,53_32,1293,60,0.0464
53,15,53_15,1293,60,0.0464
53,51,53_51,1293,59,0.0456
53,26,53_26,1293,59,0.0456
53,3,53_3,1293,59,0.0456
53,20,53_20,1293,59,0.0456
53,58,53_58,1293,59,0.0456
53,37,53_37,1293,58,0.0449
53,72,53_72,1293,58,0.0449
53,10,53_10,1293,58,0.0449
53,86,53_86,1293,58,0.0449
53,98,53_98,1293,58,0.0449
53,45,53_45,1293,57,0.0441
53,24,53_24,1293,57,0.0441
53,7,53_7,1293,57,0.0441
53,55,53_55,1293,56,0.0433
53,39,53_39,1293,56,0.0433
53,88,53_88,1293,55,0.0425
53,43,53_43,1293,54,0.0418
53,87,53_87,1293,54,0.0418
53,69,53_69,1293,54,0.0418
53,50,53_50,1293,54,0.0418
53,68,53_68,1293,54,0.0418
53,84,53_84,1293,54,0.0418
53,33,53_33,1293,53,0.0410
53,8,53_8,1293,53,0.0410
53,44,53_44,1293,51,0.0394
53,40,53_40,1293,50,0.0387
53,82,53_82,1293,48,0.0371
53,76,53_76,1293,47,0.0363
10,30,10_30,1280,82,0.0641
10,86,10_86,1280,81,0.0633
10,55,10_55,1280,81,0.0633
10,11,10_11,1280,80,0.0625
10,100,10_100,1280,80,0.0625
10,27,10_27,1280,78,0.0609
10,31,10_31,1280,78,0.0609
10,45,10_45,1280,78,0.0609
10,47,10_47,1280,76,0.0594
10,88,10_88,1280,76,0.0594
10,99,10_99,1280,76,0.0594
10,33,10_33,1280,75,0.0586
10,79,10_79,1280,75,0.0586
10,9,10_9,1280,74,0.0578
10,75,10_75,1280,74,0.0578
10,46,10_46,1280,74,0.0578
10,54,10_54,1280,73,0.0570
10,59,10_59,1280,73,0.0570
10,58,10_58,1280,72,0.0563
10,16,10_16,1280,72,0.0563
10,17,10_17,1280,72,0.0563
10,94,10_94,1280,72,0.0563
10,89,10_89,1280,72,0.0563
10,35,10_35,1280,71,0.0555
10,6,10_6,1280,71,0.0555
10,71,10_71,1280,71,0.0555
10,67,10_67,1280,71,0.0555
10,56,10_56,1280,71,0.0555
10,1,10_1,1280,70,0.0547
10,23,10_23,1280,70,0.0547
10,95,10_95,1280,70,0.0547
10,43,10_43,1280,69,0.0539
10,7,10_7,1280,69,0.0539
10,66,10_66,1280,69,0.0539
10,61,10_61,1280,69,0.0539
10,21,10_21,1280,68,0.0531
10,63,10_63,1280,68,0.0531
10,2,10_2,1280,68,0.0531
10,80,10_80,1280,68,0.0531
10,57,10_57,1280,68,0.0531
10,4,10_4,1280,67,0.0523
10,22,10_22,1280,67,0.0523
10,76,10_76,1280,67,0.0523
10,64,10_64,1280,67,0.0523
10,5,10_5,1280,66,0.0516
10,68,10_68,1280,66,0.0516
10,74,10_74,1280,65,0.0508
10,97,10_97,1280,65,0.0508
10,82,10_82,1280,65,0.0508
10,32,10_32,1280,65,0.0508
10,81,10_81,1280,65,0.0508
10,83,10_83,1280,65,0.0508
10,52,10_52,1280,65,0.0508
10,91,10_91,1280,64,0.0500
10,70,10_70,1280,64,0.0500
10,85,10_85,1280,64,0.0500
10,90,10_90,1280,64,0.0500
10,44,10_44,1280,64,0.0500
10,12,10_12,1280,64,0.0500
10,28,10_28,1280,64,0.0500
10,62,10_62,1280,63,0.0492
10,8,10_8,1280,63,0.0492
10,98,10_98,1280,63,0.0492
10,19,10_19,1280,63,0.0492
10,26,10_26,1280,63,0.0492
10,37,10_37,1280,62,0.0484
10,13,10_13,1280,62,0.0484
10,60,10_60,1280,62,0.0484
10,65,10_65,1280,62,0.0484
10,72,10_72,1280,62,0.0484
10,15,10_15,1280,61,0.0477
10,14,10_14,1280,61,0.0477
10,41,10_41,1280,61,0.0477
10,69,10_69,1280,61,0.0477
10,78,10_78,1280,61,0.0477
10,18,10_18,1280,61,0.0477
10,96,10_96,1280,60,0.0469
10,40,10_40,1280,60,0.0469
10,42,10_42,1280,60,0.0469
10,49,10_49,1280,60,0.0469
10,87,10_87,1280,59,0.0461
10,25,10_25,1280,59,0.0461
10,48,10_48,1280,59,0.0461
10,93,10_93,1280,58,0.0453
10,39,10_39,1280,58,0.0453
10,92,10_92,1280,58,0.0453
10,53,10_53,1280,58,0.0453
10,24,10_24,1280,58,0.0453
10,20,10_20,1280,57,0.0445
10,36,10_36,1280,57,0.0445
10,38,10_38,1280,57,0.0445
10,34,10_34,1280,56,0.0438
10,50,10_50,1280,56,0.0438
10,77,10_77,1280,53,0.0414
10,84,10_84,1280,53,0.0414
10,29,10_29,1280,52,0.0406
10,3,10_3,1280,52,0.0406
10,73,10_73,1280,49,0.0383
10,51,10_51,1280,48,0.0375
75,20,75_20,1357,93,0.0685
75,18,75_18,1357,87,0.0641
75,48,75_48,1357,86,0.0634
75,100,75_100,1357,86,0.0634
75,35,75_35,1357,86,0.0634
75,12,75_12,1357,86,0.0634
75,91,75_91,1357,83,0.0612
75,56,75_56,1357,82,0.0604
75,36,75_36,1357,81,0.0597
75,76,75_76,1357,81,0.0597
75,89,75_89,1357,80,0.0590
75,67,75_67,1357,79,0.0582
75,82,75_82,1357,79,0.0582
75,47,75_47,1357,79,0.0582
75,4,75_4,1357,78,0.0575
75,73,75_73,1357,78,0.0575
75,14,75_14,1357,78,0.0575
75,58,75_58,1357,77,0.0567
75,44,75_44,1357,77,0.0567
75,8,75_8,1357,77,0.0567
75,41,75_41,1357,77,0.0567
75,84,75_84,1357,77,0.0567
75,17,75_17,1357,77,0.0567
75,74,75_74,1357,76,0.0560
75,11,75_11,1357,76,0.0560
75,77,75_77,1357,75,0.0553
75,34,75_34,1357,75,0.0553
75,83,75_83,1357,75,0.0553
75,32,75_32,1357,75,0.0553
75,65,75_65,1357,75,0.0553
75,26,75_26,1357,75,0.0553
75,86,75_86,1357,75,0.0553
75,16,75_16,1357,75,0.0553
75,52,75_52,1357,74,0.0545
75,10,75_10,1357,74,0.0545
75,70,75_70,1357,74,0.0545
75,23,75_23,1357,74,0.0545
75,69,75_69,1357,74,0.0545
75,94,75_94,1357,74,0.0545
75,60,75_60,1357,74,0.0545
75,68,75_68,1357,73,0.0538
75,6,75_6,1357,73,0.0538
75,90,75_90,1357,73,0.0538
75,92,75_92,1357,73,0.0538
75,63,75_63,1357,72,0.0531
75,54,75_54,1357,72,0.0531
75,15,75_15,1357,72,0.0531
75,85,75_85,1357,71,0.0523
75,72,75_72,1357,71,0.0523
75,37,75_37,1357,71,0.0523
75,78,75_78,1357,70,0.0516
75,46,75_46,1357,70,0.0516
75,45,75_45,1357,70,0.0516
75,53,75_53,1357,70,0.0516
75,57,75_57,1357,70,0.0516
75,5,75_5,1357,69,0.0508
75,87,75_87,1357,69,0.0508
75,49,75_49,1357,69,0.0508
75,40,75_40,1357,68,0.0501
75,98,75_98,1357,68,0.0501
75,51,75_51,1357,68,0.0501
75,19,75_19,1357,68,0.0501
75,81,75_81,1357,68,0.0501
75,21,75_21,1357,68,0.0501
75,25,75_25,1357,67,0.0494
75,79,75_79,1357,67,0.0494
75,24,75_24,1357,67,0.0494
75,80,75_80,1357,67,0.0494
75,99,75_99,1357,67,0.0494
75,27,75_27,1357,67,0.0494
75,2,75_2,1357,66,0.0486
75,62,75_62,1357,66,0.0486
75,96,75_96,1357,66,0.0486
75,97,75_97,1357,65,0.0479
75,1,75_1,1357,65,0.0479
75,43,75_43,1357,65,0.0479
75,38,75_38,1357,64,0.0472
75,95,75_95,1357,64,0.0472
75,55,75_55,1357,63,0.0464
75,13,75_13,1357,62,0.0457
75,30,75_30,1357,62,0.0457
75,88,75_88,1357,61,0.0450
75,22,75_22,1357,61,0.0450
75,66,75_66,1357,61,0.0450
75,7,75_7,1357,61,0.0450
75,42,75_42,1357,60,0.0442
75,9,75_9,1357,59,0.0435
75,39,75_39,1357,59,0.0435
75,50,75_50,1357,59,0.0435
75,28,75_28,1357,58,0.0427
75,33,75_33,1357,58,0.0427
75,93,75_93,1357,58,0.0427
75,3,75_3,1357,58,0.0427
75,61,75_61,1357,56,0.0413
75,31,75_31,1357,56,0.0413
75,59,75_59,1357,56,0.0413
75,71,75_71,1357,55,0.0405
75,64,75_64,1357,55,0.0405
75,29,75_29,1357,53,0.0391
77,60,77_60,1298,86,0.0663
77,96,77_96,1298,85,0.0655
77,34,77_34,1298,84,0.0647
77,93,77_93,1298,84,0.0647
77,17,77_17,1298,80,0.0616
77,73,77_73,1298,80,0.0616
77,13,77_13,1298,79,0.0609
77,78,77_78,1298,79,0.0609
77,49,77_49,1298,78,0.0601
77,85,77_85,1298,77,0.0593
77,89,77_89,1298,77,0.0593
77,70,77_70,1298,76,0.0586
77,15,77_15,1298,76,0.0586
77,30,77_30,1298,76,0.0586
77,75,77_75,1298,75,0.0578
77,94,77_94,1298,75,0.0578
77,88,77_88,1298,75,0.0578
77,12,77_12,1298,74,0.0570
77,86,77_86,1298,74,0.0570
77,80,77_80,1298,74,0.0570
77,42,77_42,1298,74,0.0570
77,36,77_36,1298,73,0.0562
77,14,77_14,1298,72,0.0555
77,6,77_6,1298,71,0.0547
77,25,77_25,1298,71,0.0547
77,37,77_37,1298,71,0.0547
77,63,77_63,1298,71,0.0547
77,1,77_1,1298,70,0.0539
77,83,77_83,1298,70,0.0539
77,99,77_99,1298,70,0.0539
77,55,77_55,1298,70,0.0539
77,57,77_57,1298,70,0.0539
77,91,77_91,1298,70,0.0539
77,8,77_8,1298,69,0.0532
77,7,77_7,1298,69,0.0532
77,44,77_44,1298,69,0.0532
77,69,77_69,1298,69,0.0532
77,11,77_11,1298,68,0.0524
77,21,77_21,1298,68,0.0524
77,84,77_84,1298,68,0.0524
77,68,77_68,1298,68,0.0524
77,50,77_50,1298,68,0.0524
77,87,77_87,1298,67,0.0516
77,53,77_53,1298,67,0.0516
77,31,77_31,1298,67,0.0516
77,40,77_40,1298,67,0.0516
77,95,77_95,1298,67,0.0516
77,48,77_48,1298,67,0.0516
77,9,77_9,1298,66,0.0508
77,82,77_82,1298,66,0.0508
77,23,77_23,1298,66,0.0508
77,92,77_92,1298,66,0.0508
77,24,77_24,1298,66,0.0508
77,65,77_65,1298,66,0.0508
77,71,77_71,1298,66,0.0508
77,76,77_76,1298,66,0.0508
77,74,77_74,1298,65,0.0501
77,19,77_19,1298,65,0.0501
77,27,77_27,1298,65,0.0501
77,35,77_35,1298,65,0.0501
77,38,77_38,1298,65,0.0501
77,18,77_18,1298,64,0.0493
77,32,77_32,1298,64,0.0493
77,39,77_39,1298,64,0.0493
77,5,77_5,1298,63,0.0485
77,22,77_22,1298,63,0.0485
77,29,77_29,1298,63,0.0485
77,100,77_100,1298,63,0.0485
77,98,77_98,1298,63,0.0485
77,67,77_67,1298,63,0.0485
77,33,77_33,1298,62,0.0478
77,45,77_45,1298,62,0.0478
77,47,77_47,1298,62,0.0478
77,90,77_90,1298,62,0.0478
77,58,77_58,1298,62,0.0478
77,52,77_52,1298,61,0.0470
77,81,77_81,1298,61,0.0470
77,43,77_43,1298,61,0.0470
77,46,77_46,1298,61,0.0470
77,72,77_72,1298,61,0.0470
77,62,77_62,1298,60,0.0462
77,59,77_59,1298,60,0.0462
77,97,77_97,1298,60,0.0462
77,26,77_26,1298,60,0.0462
77,2,77_2,1298,59,0.0455
77,64,77_64,1298,59,0.0455
77,56,77_56,1298,59,0.0455
77,61,77_61,1298,59,0.0455
77,20,77_20,1298,59,0.0455
77,3,77_3,1298,59,0.0455
77,41,77_41,1298,58,0.0447
77,28,77_28,1298,58,0.0447
77,66,77_66,1298,57,0.0439
77,16,77_16,1298,56,0.0431
77,79,77_79,1298,54,0.0416
77,10,77_10,1298,53,0.0408
77,51,77_51,1298,52,0.0401
77,54,77_54,1298,51,0.0393
77,4,77_4,1298,49,0.0378
85,5,85_5,1308,86,0.0657
85,87,85_87,1308,82,0.0627
85,13,85_13,1308,82,0.0627
85,8,85_8,1308,82,0.0627
85,29,85_29,1308,82,0.0627
85,98,85_98,1308,82,0.0627
85,36,85_36,1308,80,0.0612
85,76,85_76,1308,79,0.0604
85,44,85_44,1308,79,0.0604
85,17,85_17,1308,79,0.0604
85,83,85_83,1308,78,0.0596
85,77,85_77,1308,77,0.0589
85,86,85_86,1308,77,0.0589
85,30,85_30,1308,76,0.0581
85,27,85_27,1308,76,0.0581
85,96,85_96,1308,75,0.0573
85,35,85_35,1308,75,0.0573
85,93,85_93,1308,75,0.0573
85,7,85_7,1308,75,0.0573
85,49,85_49,1308,74,0.0566
85,62,85_62,1308,74,0.0566
85,60,85_60,1308,74,0.0566
85,1,85_1,1308,74,0.0566
85,97,85_97,1308,73,0.0558
85,56,85_56,1308,73,0.0558
85,48,85_48,1308,72,0.0550
85,46,85_46,1308,72,0.0550
85,43,85_43,1308,72,0.0550
85,64,85_64,1308,72,0.0550
85,4,85_4,1308,72,0.0550
85,28,85_28,1308,72,0.0550
85,3,85_3,1308,72,0.0550
85,41,85_41,1308,72,0.0550
85,75,85_75,1308,71,0.0543
85,9,85_9,1308,71,0.0543
85,22,85_22,1308,71,0.0543
85,14,85_14,1308,71,0.0543
85,94,85_94,1308,71,0.0543
85,100,85_100,1308,71,0.0543
85,15,85_15,1308,71,0.0543
85,91,85_91,1308,71,0.0543
85,80,85_80,1308,70,0.0535
85,40,85_40,1308,70,0.0535
85,53,85_53,1308,70,0.0535
85,59,85_59,1308,70,0.0535
85,47,85_47,1308,70,0.0535
85,39,85_39,1308,70,0.0535
85,84,85_84,1308,69,0.0528
85,32,85_32,1308,69,0.0528
85,66,85_66,1308,69,0.0528
85,73,85_73,1308,68,0.0520
85,57,85_57,1308,68,0.0520
85,92,85_92,1308,68,0.0520
85,18,85_18,1308,68,0.0520
85,11,85_11,1308,68,0.0520
85,58,85_58,1308,68,0.0520
85,31,85_31,1308,68,0.0520
85,34,85_34,1308,67,0.0512
85,68,85_68,1308,67,0.0512
85,12,85_12,1308,67,0.0512
85,6,85_6,1308,66,0.0505
85,90,85_90,1308,66,0.0505
85,99,85_99,1308,66,0.0505
85,79,85_79,1308,66,0.0505
85,67,85_67,1308,65,0.0497
85,21,85_21,1308,65,0.0497
85,78,85_78,1308,65,0.0497
85,61,85_61,1308,65,0.0497
85,10,85_10,1308,64,0.0489
85,2,85_2,1308,63,0.0482
85,54,85_54,1308,63,0.0482
85,26,85_26,1308,63,0.0482
85,45,85_45,1308,62,0.0474
85,71,85_71,1308,62,0.0474
85,89,85_89,1308,62,0.0474
85,70,85_70,1308,61,0.0466
85,52,85_52,1308,61,0.0466
85,20,85_20,1308,61,0.0466
85,69,85_69,1308,60,0.0459
85,37,85_37,1308,60,0.0459
85,25,85_25,1308,59,0.0451
85,81,85_81,1308,59,0.0451
85,63,85_63,1308,59,0.0451
85,38,85_38,1308,59,0.0451
85,42,85_42,1308,59,0.0451
85,55,85_55,1308,58,0.0443
85,88,85_88,1308,58,0.0443
85,51,85_51,1308,58,0.0443
85,74,85_74,1308,57,0.0436
85,65,85_65,1308,57,0.0436
85,24,85_24,1308,57,0.0436
85,16,85_16,1308,57,0.0436
85,50,85_50,1308,55,0.0420
85,23,85_23,1308,55,0.0420
85,72,85_72,1308,54,0.0413
85,82,85_82,1308,52,0.0398
85,19,85_19,1308,51,0.0390
85,33,85_33,1308,51,0.0390
85,95,85_95,1308,49,0.0375
87,74,87_74,1312,84,0.0640
87,12,87_12,1312,84,0.0640
87,19,87_19,1312,84,0.0640
87,44,87_44,1312,84,0.0640
87,47,87_47,1312,83,0.0633
87,85,87_85,1312,82,0.0625
87,91,87_91,1312,82,0.0625
87,29,87_29,1312,82,0.0625
87,3,87_3,1312,82,0.0625
87,21,87_21,1312,81,0.0617
87,36,87_36,1312,80,0.0610
87,52,87_52,1312,79,0.0602
87,86,87_86,1312,78,0.0595
87,99,87_99,1312,78,0.0595
87,31,87_31,1312,78,0.0595
87,6,87_6,1312,78,0.0595
87,42,87_42,1312,78,0.0595
87,66,87_66,1312,77,0.0587
87,40,87_40,1312,77,0.0587
87,63,87_63,1312,76,0.0579
87,94,87_94,1312,76,0.0579
87,98,87_98,1312,76,0.0579
87,2,87_2,1312,75,0.0572
87,5,87_5,1312,75,0.0572
87,22,87_22,1312,75,0.0572
87,71,87_71,1312,74,0.0564
87,11,87_11,1312,74,0.0564
87,23,87_23,1312,73,0.0556
87,16,87_16,1312,73,0.0556
87,49,87_49,1312,73,0.0556
87,89,87_89,1312,73,0.0556
87,20,87_20,1312,73,0.0556
87,46,87_46,1312,73,0.0556
87,97,87_97,1312,73,0.0556
87,92,87_92,1312,72,0.0549
87,57,87_57,1312,72,0.0549
87,56,87_56,1312,72,0.0549
87,60,87_60,1312,72,0.0549
87,64,87_64,1312,72,0.0549
87,78,87_78,1312,71,0.0541
87,1,87_1,1312,71,0.0541
87,38,87_38,1312,71,0.0541
87,79,87_79,1312,71,0.0541
87,7,87_7,1312,71,0.0541
87,95,87_95,1312,71,0.0541
87,81,87_81,1312,71,0.0541
87,14,87_14,1312,70,0.0534
87,26,87_26,1312,70,0.0534
87,51,87_51,1312,70,0.0534
87,80,87_80,1312,70,0.0534
87,75,87_75,1312,69,0.0526
87,100,87_100,1312,69,0.0526
87,55,87_55,1312,69,0.0526
87,17,87_17,1312,69,0.0526
87,73,87_73,1312,69,0.0526
87,84,87_84,1312,68,0.0518
87,33,87_33,1312,68,0.0518
87,76,87_76,1312,68,0.0518
87,62,87_62,1312,67,0.0511
87,77,87_77,1312,67,0.0511
